created,tweet_text
2020-10-30 00:10:51,"RT @LOLOS8678: 이재명 측근들이 만든 단체가 이재명을 비판한 네티즌 90여명을 고발 한 사건 기억하시죠? 오늘 또 한 분이 최종 무혐의 처분 받으셨습니다.  

지금 이 시간에도 맘고생 중이신 분들 모두 좋은 결과 있길 바라며

* ‘경기…"
2020-10-30 00:10:49,"아씨발자살할래
ㅋ
ㅋㅋㅋㅋ
복도에서봫는데씹덕웃음지을뻔햇잔아요님아
내가코로나시대최대수혜자다 https://t.co/jkmPZgyDYI"
2020-10-30 00:12:13,RT @photo_jjang: ‘코로나19’ 이전에 찍은 자료사진인줄 알았다. https://t.co/SMOkW5SVa1
2020-10-30 00:12:09,"RT @hellopolicy: #코로나바이러스감염증_19
#중앙방역대책본부_브리핑

✔연말연시 모임, 종교행사 등 자제, 불가피한 경우 방역수칙 준수 
✔국내 발생의 70~80%가 수도권 발생, 재확산 가능성 명심
✔백신 나오기 전 코로나19 극복…"
2020-10-30 00:12:02,"RT @jp_k216: 코로나19로 바뀐 일상…""건강관리도 비대면으로"" 홈트레닝 활성화·마라톤 대회까지 비대면으로 진행
건식시장 5조원대 급성장…HK inno.N '뉴틴몰' 주목https://t.co/q4Y5Uxj4lU #김수현 #KimSooHyun…"
2020-10-30 00:11:59,"RT @hellopolicy: [10월 27일 퇴근뉴스]
#코로나19 #입국자_검역강화
코로나19 해외유입을 차단하기 위해 철저하게 노력하겠습니다.
https://t.co/ia3Ix128bZ https://t.co/updQZ80aLD"
2020-10-30 00:11:59,웰킵스 마스크 50매 https://t.co/k3plQWlhdA 마스크 KF94 극복 코로나19 확진자 사회적 거리두기 dwer
2020-10-30 00:11:57,바디+주먹손+편손+왼쪽힐발+물품(흰색 공구 드레스&amp;MSD맨투맨&amp;한복바지&amp;코로나님 테니스스커트&amp;회색 반바지&amp;이플하우스 원피스풀셋)이며 모두 SG바디에 호환되는 사이즈이므로 일괄 판매합니다. 우체국 택배 이용합니다 문의 DM주세요!
2020-10-30 00:11:55,"[#경기도 연천 코로나19 일일 현황 (10.30)]
#연천군 #코로나19 #신규확진자 발생 57일째 0명이며, #자가격리자 는 13명입니다.  모두 #군민여러분 의 협조 덕분이라 생각합니다
앞으로도 코로나… https://t.co/vgnXP6cXYU"
2020-10-30 00:11:52,"RT @vilnim: 코로나 두 번 걸린 노교수의 결론 ""집단면역 희망 버려라""  https://t.co/DXuRDDXne5

 ""나는 연구를 위해 인간 기니피그가 됐다. 아무런 보호 장치 없이 코로나19 환자들에게 노출됐다""
""내 몸의 방어력은 첫…"
2020-10-30 00:11:47,"RT @moonriver365: 테드로스 사무총장님,
한국의 코로나19 대응노력을
높이 평가해주셔서 고맙습니다.
특히 한글로 쓰신 메시지는
우리 국민들에게 좋은 격려가 됐습니다.
K-방역은 국민 모두가 방역주체가 되어
이룬 결과입니다.
앞으로도 코로…"
2020-10-30 00:11:46,"RT @hellopolicy: #10월_27일_0시_기준 #신규확진자_88명
(국내 72명, 해외 16명)
코로나19 국내 발생 현황

이번 주말 핼러윈 등
대규모 행사·모임 예상되지만,
아직 안심하기 이릅니다.

많은 사람이 모이는 파티룸과
클럽·…"
2020-10-30 00:11:45,"RT @Ug_gam: 오늘도 역시 경기도가 코로나를 주도하고 있군... 코로나방역도 지방자치제로 하나? 아니면, 기본방역으로 끝내나?"
2020-10-30 00:11:39,@happy_CSR_ 대놓고 말은 안하지만 이번 코로나 사태로 유럽인들의 자존심이 많이 망가져서 견제가 들어올 가능성이 아주 높을 것 같습니다.
2020-10-30 00:11:37,"RT @ildaro: &lt;코로나 시대야말로 “사후피임약을 약국에서”&gt; 휴교 조치 이후 십대여성의 임신과 피임 상담이 부쩍 늘었난 일본에서, 사후피임약 접근성을 높여야 한다는 목소리가 높다. 사후피임약을 구입하려면 처방전이 필요한 한국의 현실에서도 매우…"
2020-10-30 00:11:34,"RT @_luuvy: 하루 50만명 최다 확진.. 공포의 美-유럽 봉쇄령 

섣불리 봉쇄 풀었다 코로나 재확산
한달간 佛 이동제한, 獨 시설 폐쇄
美도 식당 등 실내 영업장 문 닫아
美-유럽 주가지수 3% 이상 급락
https://t.co/yhddh…"
2020-10-30 00:11:24,"RT @JUN34_: #MAMAVOTE #TXT @TXT_members 
코로나만 아니었으면 제일 하고 싶은 거 &gt;리트윗도 투표수에 포함&lt;"
2020-10-30 00:12:13,RT @photo_jjang: ‘코로나19’ 이전에 찍은 자료사진인줄 알았다. https://t.co/SMOkW5SVa1
2020-10-30 00:12:09,"RT @hellopolicy: #코로나바이러스감염증_19
#중앙방역대책본부_브리핑

✔연말연시 모임, 종교행사 등 자제, 불가피한 경우 방역수칙 준수 
✔국내 발생의 70~80%가 수도권 발생, 재확산 가능성 명심
✔백신 나오기 전 코로나19 극복…"
2020-10-30 00:12:02,"RT @jp_k216: 코로나19로 바뀐 일상…""건강관리도 비대면으로"" 홈트레닝 활성화·마라톤 대회까지 비대면으로 진행
건식시장 5조원대 급성장…HK inno.N '뉴틴몰' 주목https://t.co/q4Y5Uxj4lU #김수현 #KimSooHyun…"
2020-10-30 00:11:59,"RT @hellopolicy: [10월 27일 퇴근뉴스]
#코로나19 #입국자_검역강화
코로나19 해외유입을 차단하기 위해 철저하게 노력하겠습니다.
https://t.co/ia3Ix128bZ https://t.co/updQZ80aLD"
2020-10-30 00:11:59,웰킵스 마스크 50매 https://t.co/k3plQWlhdA 마스크 KF94 극복 코로나19 확진자 사회적 거리두기 dwer
2020-10-30 00:11:57,바디+주먹손+편손+왼쪽힐발+물품(흰색 공구 드레스&amp;MSD맨투맨&amp;한복바지&amp;코로나님 테니스스커트&amp;회색 반바지&amp;이플하우스 원피스풀셋)이며 모두 SG바디에 호환되는 사이즈이므로 일괄 판매합니다. 우체국 택배 이용합니다 문의 DM주세요!
2020-10-30 00:11:55,"[#경기도 연천 코로나19 일일 현황 (10.30)]
#연천군 #코로나19 #신규확진자 발생 57일째 0명이며, #자가격리자 는 13명입니다.  모두 #군민여러분 의 협조 덕분이라 생각합니다
앞으로도 코로나… https://t.co/vgnXP6cXYU"
2020-10-30 00:11:52,"RT @vilnim: 코로나 두 번 걸린 노교수의 결론 ""집단면역 희망 버려라""  https://t.co/DXuRDDXne5

 ""나는 연구를 위해 인간 기니피그가 됐다. 아무런 보호 장치 없이 코로나19 환자들에게 노출됐다""
""내 몸의 방어력은 첫…"
2020-10-30 00:11:47,"RT @moonriver365: 테드로스 사무총장님,
한국의 코로나19 대응노력을
높이 평가해주셔서 고맙습니다.
특히 한글로 쓰신 메시지는
우리 국민들에게 좋은 격려가 됐습니다.
K-방역은 국민 모두가 방역주체가 되어
이룬 결과입니다.
앞으로도 코로…"
2020-10-30 00:11:46,"RT @hellopolicy: #10월_27일_0시_기준 #신규확진자_88명
(국내 72명, 해외 16명)
코로나19 국내 발생 현황

이번 주말 핼러윈 등
대규모 행사·모임 예상되지만,
아직 안심하기 이릅니다.

많은 사람이 모이는 파티룸과
클럽·…"
2020-10-30 00:11:45,"RT @Ug_gam: 오늘도 역시 경기도가 코로나를 주도하고 있군... 코로나방역도 지방자치제로 하나? 아니면, 기본방역으로 끝내나?"
2020-10-30 00:11:39,@happy_CSR_ 대놓고 말은 안하지만 이번 코로나 사태로 유럽인들의 자존심이 많이 망가져서 견제가 들어올 가능성이 아주 높을 것 같습니다.
2020-10-30 00:11:37,"RT @ildaro: &lt;코로나 시대야말로 “사후피임약을 약국에서”&gt; 휴교 조치 이후 십대여성의 임신과 피임 상담이 부쩍 늘었난 일본에서, 사후피임약 접근성을 높여야 한다는 목소리가 높다. 사후피임약을 구입하려면 처방전이 필요한 한국의 현실에서도 매우…"
2020-10-30 00:11:34,"RT @_luuvy: 하루 50만명 최다 확진.. 공포의 美-유럽 봉쇄령 

섣불리 봉쇄 풀었다 코로나 재확산
한달간 佛 이동제한, 獨 시설 폐쇄
美도 식당 등 실내 영업장 문 닫아
美-유럽 주가지수 3% 이상 급락
https://t.co/yhddh…"
2020-10-30 00:11:24,"RT @JUN34_: #MAMAVOTE #TXT @TXT_members 
코로나만 아니었으면 제일 하고 싶은 거 &gt;리트윗도 투표수에 포함&lt;"
2020-10-30 00:12:13,RT @photo_jjang: ‘코로나19’ 이전에 찍은 자료사진인줄 알았다. https://t.co/SMOkW5SVa1
2020-10-30 00:12:09,"RT @hellopolicy: #코로나바이러스감염증_19
#중앙방역대책본부_브리핑

✔연말연시 모임, 종교행사 등 자제, 불가피한 경우 방역수칙 준수 
✔국내 발생의 70~80%가 수도권 발생, 재확산 가능성 명심
✔백신 나오기 전 코로나19 극복…"
2020-10-30 00:12:02,"RT @jp_k216: 코로나19로 바뀐 일상…""건강관리도 비대면으로"" 홈트레닝 활성화·마라톤 대회까지 비대면으로 진행
건식시장 5조원대 급성장…HK inno.N '뉴틴몰' 주목https://t.co/q4Y5Uxj4lU #김수현 #KimSooHyun…"
2020-10-30 00:11:59,"RT @hellopolicy: [10월 27일 퇴근뉴스]
#코로나19 #입국자_검역강화
코로나19 해외유입을 차단하기 위해 철저하게 노력하겠습니다.
https://t.co/ia3Ix128bZ https://t.co/updQZ80aLD"
2020-10-30 00:11:59,웰킵스 마스크 50매 https://t.co/k3plQWlhdA 마스크 KF94 극복 코로나19 확진자 사회적 거리두기 dwer
2020-10-30 00:11:57,바디+주먹손+편손+왼쪽힐발+물품(흰색 공구 드레스&amp;MSD맨투맨&amp;한복바지&amp;코로나님 테니스스커트&amp;회색 반바지&amp;이플하우스 원피스풀셋)이며 모두 SG바디에 호환되는 사이즈이므로 일괄 판매합니다. 우체국 택배 이용합니다 문의 DM주세요!
2020-10-30 00:11:55,"[#경기도 연천 코로나19 일일 현황 (10.30)]
#연천군 #코로나19 #신규확진자 발생 57일째 0명이며, #자가격리자 는 13명입니다.  모두 #군민여러분 의 협조 덕분이라 생각합니다
앞으로도 코로나… https://t.co/vgnXP6cXYU"
2020-10-30 00:11:52,"RT @vilnim: 코로나 두 번 걸린 노교수의 결론 ""집단면역 희망 버려라""  https://t.co/DXuRDDXne5

 ""나는 연구를 위해 인간 기니피그가 됐다. 아무런 보호 장치 없이 코로나19 환자들에게 노출됐다""
""내 몸의 방어력은 첫…"
2020-10-30 00:11:47,"RT @moonriver365: 테드로스 사무총장님,
한국의 코로나19 대응노력을
높이 평가해주셔서 고맙습니다.
특히 한글로 쓰신 메시지는
우리 국민들에게 좋은 격려가 됐습니다.
K-방역은 국민 모두가 방역주체가 되어
이룬 결과입니다.
앞으로도 코로…"
2020-10-30 00:11:46,"RT @hellopolicy: #10월_27일_0시_기준 #신규확진자_88명
(국내 72명, 해외 16명)
코로나19 국내 발생 현황

이번 주말 핼러윈 등
대규모 행사·모임 예상되지만,
아직 안심하기 이릅니다.

많은 사람이 모이는 파티룸과
클럽·…"
2020-10-30 00:11:45,"RT @Ug_gam: 오늘도 역시 경기도가 코로나를 주도하고 있군... 코로나방역도 지방자치제로 하나? 아니면, 기본방역으로 끝내나?"
2020-10-30 00:11:39,@happy_CSR_ 대놓고 말은 안하지만 이번 코로나 사태로 유럽인들의 자존심이 많이 망가져서 견제가 들어올 가능성이 아주 높을 것 같습니다.
2020-10-30 00:11:37,"RT @ildaro: &lt;코로나 시대야말로 “사후피임약을 약국에서”&gt; 휴교 조치 이후 십대여성의 임신과 피임 상담이 부쩍 늘었난 일본에서, 사후피임약 접근성을 높여야 한다는 목소리가 높다. 사후피임약을 구입하려면 처방전이 필요한 한국의 현실에서도 매우…"
2020-10-30 00:11:34,"RT @_luuvy: 하루 50만명 최다 확진.. 공포의 美-유럽 봉쇄령 

섣불리 봉쇄 풀었다 코로나 재확산
한달간 佛 이동제한, 獨 시설 폐쇄
美도 식당 등 실내 영업장 문 닫아
美-유럽 주가지수 3% 이상 급락
https://t.co/yhddh…"
2020-10-30 00:11:24,"RT @JUN34_: #MAMAVOTE #TXT @TXT_members 
코로나만 아니었으면 제일 하고 싶은 거 &gt;리트윗도 투표수에 포함&lt;"
2020-10-30 00:12:13,RT @photo_jjang: ‘코로나19’ 이전에 찍은 자료사진인줄 알았다. https://t.co/SMOkW5SVa1
2020-10-30 00:12:09,"RT @hellopolicy: #코로나바이러스감염증_19
#중앙방역대책본부_브리핑

✔연말연시 모임, 종교행사 등 자제, 불가피한 경우 방역수칙 준수 
✔국내 발생의 70~80%가 수도권 발생, 재확산 가능성 명심
✔백신 나오기 전 코로나19 극복…"
2020-10-30 00:12:02,"RT @jp_k216: 코로나19로 바뀐 일상…""건강관리도 비대면으로"" 홈트레닝 활성화·마라톤 대회까지 비대면으로 진행
건식시장 5조원대 급성장…HK inno.N '뉴틴몰' 주목https://t.co/q4Y5Uxj4lU #김수현 #KimSooHyun…"
2020-10-30 00:11:59,"RT @hellopolicy: [10월 27일 퇴근뉴스]
#코로나19 #입국자_검역강화
코로나19 해외유입을 차단하기 위해 철저하게 노력하겠습니다.
https://t.co/ia3Ix128bZ https://t.co/updQZ80aLD"
2020-10-30 00:11:59,웰킵스 마스크 50매 https://t.co/k3plQWlhdA 마스크 KF94 극복 코로나19 확진자 사회적 거리두기 dwer
2020-10-30 00:11:57,바디+주먹손+편손+왼쪽힐발+물품(흰색 공구 드레스&amp;MSD맨투맨&amp;한복바지&amp;코로나님 테니스스커트&amp;회색 반바지&amp;이플하우스 원피스풀셋)이며 모두 SG바디에 호환되는 사이즈이므로 일괄 판매합니다. 우체국 택배 이용합니다 문의 DM주세요!
2020-10-30 00:11:55,"[#경기도 연천 코로나19 일일 현황 (10.30)]
#연천군 #코로나19 #신규확진자 발생 57일째 0명이며, #자가격리자 는 13명입니다.  모두 #군민여러분 의 협조 덕분이라 생각합니다
앞으로도 코로나… https://t.co/vgnXP6cXYU"
2020-10-30 00:11:52,"RT @vilnim: 코로나 두 번 걸린 노교수의 결론 ""집단면역 희망 버려라""  https://t.co/DXuRDDXne5

 ""나는 연구를 위해 인간 기니피그가 됐다. 아무런 보호 장치 없이 코로나19 환자들에게 노출됐다""
""내 몸의 방어력은 첫…"
2020-10-30 00:11:47,"RT @moonriver365: 테드로스 사무총장님,
한국의 코로나19 대응노력을
높이 평가해주셔서 고맙습니다.
특히 한글로 쓰신 메시지는
우리 국민들에게 좋은 격려가 됐습니다.
K-방역은 국민 모두가 방역주체가 되어
이룬 결과입니다.
앞으로도 코로…"
2020-10-30 00:11:46,"RT @hellopolicy: #10월_27일_0시_기준 #신규확진자_88명
(국내 72명, 해외 16명)
코로나19 국내 발생 현황

이번 주말 핼러윈 등
대규모 행사·모임 예상되지만,
아직 안심하기 이릅니다.

많은 사람이 모이는 파티룸과
클럽·…"
2020-10-30 00:11:45,"RT @Ug_gam: 오늘도 역시 경기도가 코로나를 주도하고 있군... 코로나방역도 지방자치제로 하나? 아니면, 기본방역으로 끝내나?"
2020-10-30 00:11:39,@happy_CSR_ 대놓고 말은 안하지만 이번 코로나 사태로 유럽인들의 자존심이 많이 망가져서 견제가 들어올 가능성이 아주 높을 것 같습니다.
2020-10-30 00:11:37,"RT @ildaro: &lt;코로나 시대야말로 “사후피임약을 약국에서”&gt; 휴교 조치 이후 십대여성의 임신과 피임 상담이 부쩍 늘었난 일본에서, 사후피임약 접근성을 높여야 한다는 목소리가 높다. 사후피임약을 구입하려면 처방전이 필요한 한국의 현실에서도 매우…"
2020-10-30 00:11:34,"RT @_luuvy: 하루 50만명 최다 확진.. 공포의 美-유럽 봉쇄령 

섣불리 봉쇄 풀었다 코로나 재확산
한달간 佛 이동제한, 獨 시설 폐쇄
美도 식당 등 실내 영업장 문 닫아
美-유럽 주가지수 3% 이상 급락
https://t.co/yhddh…"
2020-10-30 00:11:24,"RT @JUN34_: #MAMAVOTE #TXT @TXT_members 
코로나만 아니었으면 제일 하고 싶은 거 &gt;리트윗도 투표수에 포함&lt;"
2020-10-30 00:12:13,RT @photo_jjang: ‘코로나19’ 이전에 찍은 자료사진인줄 알았다. https://t.co/SMOkW5SVa1
2020-10-30 00:12:09,"RT @hellopolicy: #코로나바이러스감염증_19
#중앙방역대책본부_브리핑

✔연말연시 모임, 종교행사 등 자제, 불가피한 경우 방역수칙 준수 
✔국내 발생의 70~80%가 수도권 발생, 재확산 가능성 명심
✔백신 나오기 전 코로나19 극복…"
